step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
252,0.63,0.063,329.30275824471755,1.8364364027812399,-0.9182182013906202,-0.9182182013906202,329.30275824471755,0.0,0.0,1.8364364027812399,-0.9182182013906202,-0.9182182013906202,329.30275824471755,0.0,0.0,0.0,0.0019845000000000557,0.0,0.0315,0.0,0.0,0.0,-0.0019845000000000557,0.0,0.0315,0.0,0.0,-0.0009915941472114398,0.0009915941472114955,0.0,0.03147917927655367,0.0,0.0,0.0009915941472113915,-0.0009915941472114385,0.0,0.03147917927655362,0.0,0.0,0.03400224973082639,4.328666136643733e-08,265108.2007191599,113791.11082008616,874.3203735579591,265057.3549674554,113783.57849755824,875.2385917593524
253,0.6325000000000001,0.06325000000000001,329.5211028667606,1.8388846029293606,-0.9194423014814768,-0.9194423014814768,329.5211028667606,0.0,0.0,1.8388846029293606,-0.9194423014814768,-0.9194423014814768,329.5211028667606,0.0,0.0,0.0,0.002000281249999958,0.0,0.03162500000000001,0.0,0.0,0.0,-0.002000281249999958,0.0,0.03162500000000001,0.0,0.0,-0.0009994743039215244,0.0009994743039214893,0.0,0.03160393055878322,0.0,0.0,0.0009994743039214893,-0.0009994743039215244,0.0,0.03160393055878322,0.0,0.0,0.034145015262322706,4.29861870543391e-08,265112.0833265775,113789.31849805251,872.3341754890134,265061.0005839666,113781.75200668295,873.2536177904913
254,0.635,0.0635,329.7389515300351,1.8413289283022032,-0.920664464142704,-0.920664464142704,329.7389515300351,0.0,0.0,1.8413289283022032,-0.920664464142704,-0.920664464142704,329.7389515300351,0.0,0.0,0.0,0.0020161250000000353,0.0,0.03175,0.0,0.0,0.0,-0.0020161250000000353,0.0,0.03175,0.0,0.0,-0.0010073855858633697,0.0010073855858634094,0.0,0.03172867986971247,0.0,0.0,0.0010073855858634094,-0.0010073855858633697,0.0,0.03172867986971247,0.0,0.0,0.03428778436443324,4.268787279215758e-08,265115.95329540205,113787.53262168638,870.3526238414779,265064.6333674221,113779.93193811987,871.2732883056078
255,0.6375000000000001,0.06375000000000001,329.95630539482534,1.8437693804866149,-0.9218846902265107,-0.9218846902265107,329.95630539482534,0.0,0.0,1.8437693804866149,-0.9218846902265107,-0.9218846902265107,329.95630539482534,0.0,0.0,0.0,0.002032031249999955,0.0,0.03187500000000001,0.0,0.0,0.0,-0.002032031249999955,0.0,0.03187500000000001,0.0,0.0,-0.0010153279920507214,0.0010153279920506791,0.0,0.03185342720159147,0.0,0.0,0.0010153279920506791,-0.0010153279920507214,0.0,0.03185342720159147,0.0,0.0,0.0344305570288048,4.2391548049636185e-08,265119.8106834914,113785.75316142976,868.3757082155353,265068.2533767419,113778.11826240661,869.297592905753
256,0.64,0.064,330.1731656188182,1.8462059611726849,-0.9231029805947413,-0.9231029805947413,330.1731656188182,0.0,0.0,1.8462059611726849,-0.9231029805947413,-0.9231029805947413,330.1731656188182,0.0,0.0,0.0,0.0020480000000000498,0.0,0.032,0.0,0.0,0.0,-0.0020480000000000498,0.0,0.032,0.0,0.0,-0.001023301521493467,0.0010233015214935175,0.0,0.0319781725466707,0.0,0.0,0.0010233015214935175,-0.001023301521493467,0.0,0.0319781725466707,0.0,0.0,0.0345733332471028,4.2097383357031504e-08,265123.65554836777,113783.98008789575,866.4034182326141,265071.8606705045,113776.31095025179,867.3265212132094
257,0.6425,0.06425,330.3895333571087,1.8486386720863603,-0.9243193360515801,-0.9243193360515801,330.3895333571087,0.0,0.0,1.8486386720863603,-0.9243193360515801,-0.9243193360515801,330.3895333571087,0.0,0.0,0.0,0.002064031249999987,0.0,0.032125,0.0,0.0,0.0,-0.002064031249999987,0.0,0.032125,0.0,0.0,-0.0010313061731975935,0.001031306173197578,0.0,0.03210291589720128,0.0,0.0,0.001031306173197578,-0.0010313061731975935,0.0,0.03210291589720128,0.0,0.0,0.03471611301101141,4.180520818408695e-08,265127.487947207,113782.21337187299,864.4357435350539,265075.4553069383,113774.50997253893,865.3600628711167
258,0.645,0.0645,330.60540976220494,1.851067514972805,-0.925533757486402,-0.925533757486402,330.60540976220494,0.0,0.0,1.851067514972805,-0.925533757486402,-0.925533757486402,330.60540976220494,0.0,0.0,0.0,0.0020801249999999882,0.0,0.03225,0.0,0.0,0.0,-0.0020801249999999882,0.0,0.03225,0.0,0.0,-0.0010393419461652747,0.0010393419461652538,0.0,0.03222765724543471,0.0,0.0,0.0010393419461652538,-0.0010393419461652747,0.0,0.03222765724543471,0.0,0.0,0.034858896312233344,4.1515022530802526e-08,265131.3079368516,113780.45298431936,862.4726737861929,265079.0373439329,113772.71530032072,863.3982075436954
259,0.6475,0.06475,330.8207959840338,1.8534924915794626,-0.926746245789732,-0.926746245789732,330.8207959840338,0.0,0.0,1.8534924915794626,-0.926746245789732,-0.926746245789732,330.8207959840338,0.0,0.0,0.0,0.002096281250000054,0.0,0.032375,0.0,0.0,0.0,-0.002096281250000054,0.0,0.032375,0.0,0.0,-0.0010474088393947964,0.0010474088393948417,0.0,0.03235239658362304,0.0,0.0,0.0010474088393948417,-0.0010474088393947964,0.0,0.03235239658362304,0.0,0.0,0.03500168314248994,4.122694008401595e-08,265135.11557380605,113778.69889636393,860.5141986703529,265082.60683903715,113770.92690482044,861.4409449161443
260,0.65,0.065,331.03569316994566,1.8559136036897002,-0.92795680185325,-0.92795680185325,331.03569316994566,0.0,0.0,1.8559136036897002,-0.92795680185325,-0.92795680185325,331.03569316994566,0.0,0.0,0.0,0.0021124999999999616,0.0,0.0325,0.0,0.0,0.0,-0.0021124999999999616,0.0,0.0325,0.0,0.0,-0.0010555068518806204,0.0010555068518805783,0.0,0.03247713390401894,0.0,0.0,0.0010555068518805783,-0.0010555068518806204,0.0,0.032477133904018934,0.0,0.0,0.03514447349352108,4.0940904000308365e-08,265138.9109142422,113776.95107930487,858.5603078926797,265086.1638494621,113769.14475743013,859.4882646945365
261,0.6525,0.06525,331.25010246472,1.8583308531731744,-0.9291654265697868,-0.9291654265697868,331.25010246472,0.0,0.0,1.8583308531731744,-0.9291654265697868,-0.9291654265697868,331.25010246472,0.0,0.0,0.0,0.0021287812500000447,0.0,0.032625,0.0,0.0,0.0,-0.0021287812500000447,0.0,0.032625,0.0,0.0,-0.0010636359826133126,0.00106363598261335,0.0,0.032601869198875276,0.0,0.0,0.00106363598261335,-0.0010636359826133126,0.0,0.032601869198875276,0.0,0.0,0.03528726735708514,4.0656743749423185e-08,265142.6940140027,113775.20950460751,856.6109911793756,265089.70843208453,113767.36882970878,857.5401566059397
262,0.655,0.0655,331.46402501057025,1.8607442418346236,-0.9303721209089117,-0.9303721209089117,331.46402501057025,0.0,0.0,1.8607442418346236,-0.9303721209089117,-0.9303721209089117,331.46402501057025,0.0,0.0,0.0,0.00214512499999997,0.0,0.03275,0.0,0.0,0.0,-0.00214512499999997,0.0,0.03275,0.0,0.0,-0.0010717962305795898,0.0010717962305795649,0.0,0.032726602460445696,0.0,0.0,0.0010717962305795649,-0.0010717962305795898,0.0,0.032726602460445696,0.0,0.0,0.035430064724958986,4.0374686705035856e-08,265146.46492860036,113773.4741439042,854.6662382773939,265093.24064344855,113765.59909338194,855.5966103982944
263,0.6575,0.06575,331.67746194714954,1.8631537715650643,-0.9315768857825328,-0.9315768857825328,331.67746194714954,0.0,0.0,1.8631537715650643,-0.9315768857825328,-0.9315768857825328,331.67746194714954,0.0,0.0,0.0,0.0021615312499999595,0.0,0.032875,0.0,0.0,0.0,-0.0021615312499999595,0.0,0.032875,0.0,0.0,-0.001079987594762366,0.0010799875947623161,0.0,0.0328513336809844,0.0,0.0,0.0010799875947623161,-0.001079987594762366,0.0,0.0328513336809844,0.0,0.0,0.0355728655889379,4.0094619180308655e-08,265150.22371322353,113771.74496899227,852.7260389544099,265096.7605397688,113763.83552033971,853.657615840194
264,0.66,0.066,331.8904144115553,1.8655594443081611,-0.9327797221456796,-0.9327797221456796,331.8904144115553,0.0,0.0,1.8655594443081611,-0.9327797221456796,-0.9327797221456796,331.8904144115553,0.0,0.0,0.0,0.0021780000000000133,0.0,0.033,0.0,0.0,0.0,-0.0021780000000000133,0.0,0.033,0.0,0.0,-0.001088210074140608,0.0010882100741406169,0.0,0.032976062852745736,0.0,0.0,0.0010882100741406169,-0.001088210074140608,0.0,0.032976062852745736,0.0,0.0,0.035715669940835575,3.981631380156614e-08,265153.9704227374,113770.02195183323,850.7903829991119,265100.26817693154,113762.07808263625,851.7231627212643
265,0.6625,0.06625,332.10288353833494,1.8679612619594217,-0.9339806309881125,-0.9339806309881125,332.10288353833494,0.0,0.0,1.8679612619594217,-0.9339806309881125,-0.9339806309881125,332.10288353833494,0.0,0.0,0.0,0.0021945312500000203,0.0,0.033125,0.0,0.0,0.0,-0.0021945312500000203,0.0,0.033125,0.0,0.0,-0.001096463667689528,0.0010964636676894924,0.0,0.03310078996798491,0.0,0.0,0.0010964636676894924,-0.001096463667689528,0.0,0.03310078996798491,0.0,0.0,0.035858477772484056,3.954011162932147e-08,265157.7051116856,113768.3050645514,848.8592602208519,265103.76361049886,113760.32675248789,849.7932408518382
266,0.665,0.0665,332.31487045949075,1.8703592265341933,-0.9351796132586953,-0.9351796132586953,332.31487045949075,0.0,0.0,1.8703592265341933,-0.9351796132586953,-0.9351796132586953,332.31487045949075,0.0,0.0,0.0,0.0022111249999999805,0.0,0.03325,0.0,0.0,0.0,-0.0022111249999999805,0.0,0.03325,0.0,0.0,-0.0011047483743803124,0.0011047483743803358,0.0,0.03322551501895761,0.0,0.0,0.0011047483743803358,-0.0011047483743803124,0.0,0.03322551501895761,0.0,0.0,0.03600128907573372,3.926578528989921e-08,265161.42783429404,113766.59427943297,846.9326604496455,265107.24689570925,113758.5815022727,847.8678400629016
267,0.6675,0.06675,332.52637630448527,1.8727533399828276,-0.9363766699914136,-0.9363766699914136,332.52637630448527,0.0,0.0,1.8727533399828276,-0.9363766699914136,-0.9363766699914136,332.52637630448527,0.0,0.0,0.0,0.002227781250000005,0.0,0.033375,0.0,0.0,0.0,-0.002227781250000005,0.0,0.033375,0.0,0.0,-0.0011130641931805679,0.0011130641931805705,0.0,0.0333502379979197,0.0,0.0,0.0011130641931805705,-0.0011130641931805679,0.0,0.0333502379979197,0.0,0.0,0.03614410384245321,3.899339162671822e-08,265165.13864447136,113764.88956892457,845.010573536274,265110.7180874811,113756.84230452872,845.9469502062706
268,0.67,0.067,332.7374022002462,1.8751436043250804,-0.9375718021793454,-0.9375718021793454,332.7374022002462,0.0,0.0,1.8751436043250804,-0.9375718021793454,-0.9375718021793454,332.7374022002462,0.0,0.0,0.0,0.0022444999999999826,0.0,0.0335,0.0,0.0,0.0,-0.0022444999999999826,0.0,0.0335,0.0,0.0,-0.0011214111230537893,0.0011214111230537682,0.0,0.03347495889712801,0.0,0.0,0.0011214111230537682,-0.0011214111230537893,0.0,0.03347495889712801,0.0,0.0,0.03628692206452944,3.8722873796359636e-08,265168.8375958128,113763.19090563229,843.0929893522116,265114.17724041466,113755.10913195301,844.0305611543943
269,0.6725,0.06725,332.9479492711718,1.8775300216669253,-0.9387650108418653,-0.9387650108418653,332.9479492711718,0.0,0.0,1.8775300216669253,-0.9387650108418653,-0.9387650108418653,332.9479492711718,0.0,0.0,0.0,0.0022612812500000246,0.0,0.033625,0.0,0.0,0.0,-0.0022612812500000246,0.0,0.033625,0.0,0.0,-0.0011297891629597394,0.0011297891629597576,0.0,0.03359967770883956,0.0,0.0,0.0011297891629597576,-0.0011297891629597394,0.0,0.03359967770883956,0.0,0.0,0.03642974373386751,3.845428864224232e-08,265172.524741603,113761.49826232021,841.1798977894505,265117.624408794,113753.38195740065,842.1186628003074
270,0.675,0.0675,333.15801863913606,1.8799125940324792,-0.9399562970162391,-0.9399562970162391,333.15801863913606,0.0,0.0,1.8799125940324792,-0.9399562970162391,-0.9399562970162391,333.15801863913606,0.0,0.0,0.0,0.0022781250000000197,0.0,0.03375,0.0,0.0,0.0,-0.0022781250000000197,0.0,0.03375,0.0,0.0,-0.00113819831185429,0.0011381983118543017,0.0,0.033724394425312186,0.0,0.0,0.0011381983118543017,-0.00113819831185429,0.0,0.03372439442531219,0.0,0.0,0.03657256884239071,3.818757932094741e-08,265176.2001348154,113759.81161190987,839.2712887607777,265121.05964659044,113751.66075388329,840.2112450577974
271,0.6775,0.06775,333.3676114234935,1.8822913235488428,-0.9411456617744218,-0.9411456617744218,333.3676114234935,0.0,0.0,1.8822913235488428,-0.9411456617744218,-0.9411456617744218,333.3676114234935,0.0,0.0,0.0,0.002295031249999968,0.0,0.033875,0.0,0.0,0.0,-0.002295031249999968,0.0,0.033875,0.0,0.0,-0.0011466385686894945,0.0011466385686894436,0.0,0.033849109038803955,0.0,0.0,0.0011466385686894436,-0.0011466385686894945,0.0,0.033849109038803955,0.0,0.0,0.036715397382040466,3.792268898905604e-08,265179.8638281177,113758.13092747843,837.3671521993529,265124.4830074628,113749.94549456835,838.3082978611226
272,0.68,0.068,333.5767287410848,1.8846662123284674,-0.9423331061642328,-0.9423331061642328,333.5767287410848,0.0,0.0,1.8846662123284674,-0.9423331061642328,-0.9423331061642328,333.5767287410848,0.0,0.0,0.0,0.0023119999999999807,0.0,0.034,0.0,0.0,0.0,-0.0023119999999999807,0.0,0.034,0.0,0.0,-0.0011551099324134926,0.0011551099324134785,0.0,0.033973821541573385,0.0,0.0,0.0011551099324134785,-0.0011551099324134926,0.0,0.033973821541573385,0.0,0.0,0.03685822934477629,3.76595039597305e-08,265183.5158738718,113756.45618225826,835.4674780589849,265127.8945447617,113748.23615277774,836.4098111651414
273,0.6825,0.06825,333.78537170624173,1.8870372625531457,-0.9435186312597659,-0.9435186312597659,333.78537170624173,0.0,0.0,1.8870372625531457,-0.9435186312597659,-0.9435186312597659,333.78537170624173,0.0,0.0,0.0,0.0023290312499999466,0.0,0.034125,0.0,0.0,0.0,-0.0023290312499999466,0.0,0.034125,0.0,0.0,-0.001163612401970665,0.0011636124019706116,0.0,0.034098531925880145,0.0,0.0,0.0011636124019706116,-0.001163612401970665,0.0,0.03409853192588015,0.0,0.0,0.03700106472257577,3.739853582374053e-08,265187.1563241377,113754.78734963514,833.5722563138988,265131.29431153066,113746.53270198667,834.515774945149
274,0.685,0.0685,333.9935414307918,1.8894044763900104,-0.9447022381866007,-0.9447022381866007,333.9935414307918,0.0,0.0,1.8894044763900104,-0.9447022381866007,-0.9447022381866007,333.9935414307918,0.0,0.0,0.0,0.0023461249999999767,0.0,0.03425,0.0,0.0,0.0,-0.0023461249999999767,0.0,0.03425,0.0,0.0,-0.0011721459763014608,0.0011721459763013925,0.0,0.03422324018398363,0.0,0.0,0.0011721459763013925,-0.0011721459763014608,0.0,0.03422324018398363,0.0,0.0,0.03714390350743451,3.713898877322208e-08,265190.7852306751,113753.12440314725,831.6814769589109,265134.6823605089,113744.83511582241,832.626179197095
275,0.6875,0.06875,334.2012390240644,1.8917678560586877,-0.9458839280377473,-0.9458839280377473,334.2012390240644,0.0,0.0,1.8917678560586877,-0.9458839280377473,-0.9458839280377473,334.2012390240644,0.0,0.0,0.0,0.00236328124999996,0.0,0.034375,0.0,0.0,0.0,-0.00236328124999996,0.0,0.034375,0.0,0.0,-0.0011807106543424793,0.0011807106543424214,0.0,0.034347946308144514,0.0,0.0,0.0011807106543424214,-0.0011807106543424793,0.0,0.034347946308144514,0.0,0.0,0.03728674569136611,3.688154492920148e-08,265194.402644944,113751.46731648501,829.79513000921,265138.058744132,113743.14336806406,830.74101393724
276,0.6900000000000001,0.069,334.4084655928948,1.8941274037977227,-0.9470637019156711,-0.9470637019156711,334.4084655928948,0.0,0.0,1.8941274037977227,-0.9470637019156711,-0.9470637019156711,334.4084655928948,0.0,0.0,0.0,0.0023805000000000076,0.0,0.0345,0.0,0.0,0.0,-0.0023805000000000076,0.0,0.0345,0.0,0.0,-0.0011893064350265113,0.0011893064350265033,0.0,0.03447265029062321,0.0,0.0,0.0011893064350265033,-0.0011893064350265113,0.0,0.03447265029062321,0.0,0.0,0.03742959126640212,3.6625635857490124e-08,265198.0086181098,113749.81606348882,827.9132055003865,265141.4235145368,113741.45743264027,828.8602692023084
277,0.6925,0.06925,334.61522224163014,1.8964831218981781,-0.9482415609490892,-0.9482415609490892,334.61522224163014,0.0,0.0,1.8964831218981781,-0.9482415609490892,-0.9482415609490892,334.61522224163014,0.0,0.0,0.0,0.0023977812500000084,0.0,0.034625,0.0,0.0,0.0,-0.0023977812500000084,0.0,0.034625,0.0,0.0,-0.0011979333172824588,0.0011979333172824637,0.0,0.0345973521236812,0.0,0.0,0.0011979333172824637,-0.0011979333172824588,0.0,0.0345973521236812,0.0,0.0,0.037572440224591996,3.6371716305438895e-08,265201.60320104356,113748.17061814823,826.0356934884621,265144.7767235611,113739.7772836287,826.9839350494278
278,0.6950000000000001,0.0695,334.8215100721339,1.898835012619534,-0.9494175063097675,-0.9494175063097675,334.8215100721339,0.0,0.0,1.898835012619534,-0.9494175063097675,-0.9494175063097675,334.8215100721339,0.0,0.0,0.0,0.0024151249999999624,0.0,0.03475,0.0,0.0,0.0,-0.0024151249999999624,0.0,0.03475,0.0,0.0,-0.0012065913000354133,0.0012065913000353777,0.0,0.034722051799580475,0.0,0.0,0.0012065913000353777,-0.0012065913000354133,0.0,0.034722051799580475,0.0,0.0,0.03771529255800309,3.611950205595349e-08,265205.1864443233,113746.5309546019,824.1625840497873,265148.1184227464,113738.10289525568,825.11200155608
279,0.6975,0.06975,335.0273301837914,1.9011830782737928,-0.950591539136896,-0.950591539136896,335.0273301837914,0.0,0.0,1.9011830782737928,-0.950591539136896,-0.950591539136896,335.0273301837914,0.0,0.0,0.0,0.0024325312499999807,0.0,0.034875,0.0,0.0,0.0,-0.0024325312499999807,0.0,0.034875,0.0,0.0,-0.0012152803822065958,0.001215280382206572,0.0,0.03484674931058347,0.0,0.0,0.001215280382206572,-0.0012152803822065958,0.0,0.03484674931058347,0.0,0.0,0.03785814825872058,3.586904995245277e-08,265208.75839823845,113744.89704713471,822.2938672808959,265151.4486633415,113736.4342418933,823.2444588200336
280,0.7000000000000001,0.07,335.2326836735144,1.9035273212253876,-0.9517636606210998,-0.9517636606210998,335.2326836735144,0.0,0.0,1.9035273212253876,-0.9517636606210998,-0.9517636606210998,335.2326836735144,0.0,0.0,0.0,0.002449999999999952,0.0,0.035,0.0,0.0,0.0,-0.002449999999999952,0.0,0.035,0.0,0.0,-0.0012240005627133697,0.0012240005627133226,0.0,0.03497144464895311,0.0,0.0,0.0012240005627133226,-0.0012240005627133697,0.0,0.03497144464895311,0.0,0.0,0.03800100731884746,3.562018946468015e-08,265212.31911279017,113743.26887017858,820.429533298884,265154.7674963019,113734.77129806069,821.3812969595107
281,0.7025,0.07025,335.4375716357469,1.9058677438239964,-0.9529338719119983,-0.9529338719119983,335.4375716357469,0.0,0.0,1.9058677438239964,-0.9529338719119983,-0.9529338719119983,335.4375716357469,0.0,0.0,0.0,0.002467531249999988,0.0,0.035125,0.0,0.0,0.0,-0.002467531249999988,0.0,0.035125,0.0,0.0,-0.0012327518404692173,0.0012327518404692025,0.0,0.03509613780695288,0.0,0.0,0.0012327518404692025,-0.0012327518404692173,0.0,0.03509613780695288,0.0,0.0,0.03814386973050448,3.537320480972994e-08,265215.86863769364,113741.64639831043,818.5695722407982,265158.07497229415,113733.11403842119,819.5225061127152
282,0.705,0.0705,335.6419951624696,1.9082043484885576,-0.9541021742274663,-0.9541021742274663,335.6419951624696,0.0,0.0,1.9082043484885576,-0.9541021742274663,-0.9541021742274663,335.6419951624696,0.0,0.0,0.0,0.002485124999999977,0.0,0.03525,0.0,0.0,0.0,-0.002485124999999977,0.0,0.03525,0.0,0.0,-0.0012415342143838467,0.0012415342143838259,0.0,0.035220828776846805,0.0,0.0,0.0012415342143838259,-0.0012415342143838467,0.0,0.0352208287768468,0.0,0.0,0.03828673548583013,3.512820967443986e-08,265219.4070223818,113740.02960625083,816.7139742640284,265161.37114169716,113731.46243778194,817.6680764382614
283,0.7075,0.07075000000000001,335.8459553432047,1.9105371376063627,-0.9552685688031811,-0.9552685688031811,335.8459553432047,0.0,0.0,1.9105371376063627,-0.9552685688031811,-0.9552685688031811,335.8459553432047,0.0,0.0,0.0,0.00250278125000003,0.0,0.035375000000000004,0.0,0.0,0.0,-0.00250278125000003,0.0,0.035375000000000004,0.0,0.0,-0.001250347683363078,0.0012503476833631063,0.0,0.03534551755089959,0.0,0.0,0.0012503476833631063,-0.001250347683363078,0.0,0.03534551755089959,0.0,0.0,0.038429604576980615,3.4884635624621296e-08,265222.93431600323,113738.41846886436,814.8627295463084,265164.656054603,113729.81647109355,815.8179981151034
