step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
249,0.6225,0.06225000000000001,626.4325093874864,417.62167292499095,-208.8108364624955,-208.8108364624955,0.0,0.0,0.0,417.62167292499095,-208.8108364624955,-208.8108364624955,0.0,0.0,0.0,0.06629101023012263,-0.030176027280857998,-0.030176027280857998,0.0,0.0,0.0,0.0585308693168059,-0.03211418428290502,-0.03211418428290502,0.0,0.0,0.0,0.062250000000000014,-0.031124999999999948,-0.031124999999999948,0.0,0.0,0.0,0.062250000000000014,-0.031124999999999948,-0.031124999999999948,0.0,0.0,0.0,0.05979390338375529,3.7470499592018314e-08,145305.96409246657,158800.34284221352,77677.7227966303,164153.3007238446,163820.7279651527,73198.52346864073
250,0.625,0.0625,626.8695394899148,417.91302632660444,-208.95651316331035,-208.95651316331035,0.0,0.0,0.0,417.91302632660444,-208.95651316331035,-208.95651316331035,0.0,0.0,0.0,0.06657422653341305,-0.03029346859326204,-0.03029346859326204,0.0,0.0,0.0,0.05875154870770216,-0.03224722945892955,-0.03224722945892955,0.0,0.0,0.0,0.0624999999999999,-0.03124999999999993,-0.03124999999999993,0.0,0.0,0.0,0.0624999999999999,-0.03124999999999993,-0.03124999999999993,0.0,0.0,0.0,0.06004276895277606,3.702507456182502e-08,145230.4162275291,158781.9525212147,77701.52463973092,164149.7084601492,163822.23274359878,73202.7837602497
251,0.6275000000000001,0.06275000000000001,627.3048804089796,418.20325360598093,-209.1016268029986,-209.1016268029986,0.0,0.0,0.0,418.20325360598093,-209.1016268029986,-209.1016268029986,0.0,0.0,0.0,0.06685758448026324,-0.030410880549007757,-0.030410880549007757,0.0,0.0,0.0,0.05897211778648348,-0.03238030790040636,-0.03238030790040636,0.0,0.0,0.0,0.06274999999999996,-0.03137499999999995,-0.03137499999999995,0.0,0.0,0.0,0.06274999999999996,-0.03137499999999995,-0.03137499999999995,0.0,0.0,0.0,0.06029164199708602,3.65847654393292e-08,145154.91949985633,158763.55831585694,77725.31088514159,164146.13083262523,163823.7313300814,73207.02222201953
252,0.63,0.063,627.738539095876,418.49235939723246,-209.24617969864354,-209.24617969864354,0.0,0.0,0.0,418.4923593972324,-209.24617969864352,-209.24617969864352,0.0,0.0,0.0,0.06714108414151243,-0.03052826315543339,-0.03052826315543339,0.0,0.0,0.0,0.059192576608291914,-0.03251341961565268,-0.03251341961565268,0.0,0.0,0.0,0.06299999999999994,-0.03150000000000001,-0.03150000000000001,0.0,0.0,0.0,0.06299999999999994,-0.03150000000000001,-0.03150000000000001,0.0,0.0,0.0,0.060540522486036516,3.61497995982063e-08,145079.47382354588,158745.16025211636,77749.08166503531,164142.56778253475,163825.22374933536,73211.23899440702
253,0.6325000000000001,0.06325000000000001,628.1705224740291,418.78034831601394,-209.39017415801513,-209.39017415801513,0.0,0.0,0.0,418.78034831601394,-209.39017415801513,-209.39017415801513,0.0,0.0,0.0,0.0674247255880357,-0.030645616419875288,-0.030645616419875288,0.0,0.0,0.0,0.05941292522824232,-0.03264656461298787,-0.03264656461298787,0.0,0.0,0.0,0.06325000000000001,-0.03162500000000004,-0.03162500000000004,0.0,0.0,0.0,0.06325000000000001,-0.03162500000000004,-0.03162500000000004,0.0,0.0,0.0,0.06078941038910201,3.57206317858072e-08,145004.079113002,158726.75835586525,77772.83711051733,164139.01925136594,163826.71002600103,73215.43421672661
254,0.635,0.0635,628.6008374391947,419.06722495943205,-209.53361247976264,-209.53361247976264,0.0,0.0,0.0,419.06722495943194,-209.53361247976258,-209.53361247976258,0.0,0.0,0.0,0.06770850889074309,-0.030762940349668033,-0.030762940349668033,0.0,0.0,0.0,0.05963316370142152,-0.03277974290073349,-0.03277974290073349,0.0,0.0,0.0,0.06349999999999989,-0.03175000000000004,-0.03175000000000004,0.0,0.0,0.0,0.06349999999999989,-0.03175000000000004,-0.03175000000000004,0.0,0.0,0.0,0.06103830567587851,3.5296011446916964e-08,144928.73528292216,158708.3526528783,77796.5773516912,164135.48518081853,163828.19018463112,73219.60802721416
255,0.6375000000000001,0.06375000000000001,629.0294908595673,419.35299390638903,-209.67649695317826,-209.67649695317826,0.0,0.0,0.0,419.35299390638903,-209.67649695317826,-209.67649695317826,0.0,0.0,0.0,0.06799243412058087,-0.03088023495214437,-0.03088023495214437,0.0,0.0,0.0,0.059853292082889475,-0.03291295448721321,-0.03291295448721321,0.0,0.0,0.0,0.06374999999999993,-0.03187500000000001,-0.03187500000000001,0.0,0.0,0.0,0.06374999999999993,-0.03187500000000001,-0.03187500000000001,0.0,0.0,0.0,0.06128720831608477,3.4876734389399644e-08,144853.4422483151,158689.94316882393,77820.30251759457,164131.9655128246,163829.6642496813,73223.7605629672
256,0.64,0.064,629.4564895758801,419.6376597172534,-209.81882985862666,-209.81882985862666,0.0,0.0,0.0,419.6376597172534,-209.81882985862666,-209.81882985862666,0.0,0.0,0.0,0.06827650134853014,-0.030997500234635267,-0.030997500234635267,0.0,0.0,0.0,0.060073310427677995,-0.03304619938075248,-0.03304619938075248,0.0,0.0,0.0,0.06399999999999999,-0.032000000000000015,-0.032000000000000015,0.0,0.0,0.0,0.06399999999999999,-0.032000000000000015,-0.032000000000000015,0.0,0.0,0.0,0.061536118279560056,3.4462459552742075e-08,144778.19992448666,158671.5299292698,77844.0127363043,164128.46018953336,163831.13224551608,73227.89196004585
257,0.6425,0.06425,629.8818404015103,419.9212269343294,-209.96061346718093,-209.96061346718093,0.0,0.0,0.0,419.9212269343294,-209.96061346718093,-209.96061346718093,0.0,0.0,0.0,0.06856071064560765,-0.03111473620446975,-0.03111473620446975,0.0,0.0,0.0,0.060293218790792025,-0.03317947758967965,-0.03317947758967965,0.0,0.0,0.0,0.06424999999999999,-0.03212499999999999,-0.03212499999999999,0.0,0.0,0.0,0.06424999999999999,-0.03212499999999999,-0.03212499999999999,0.0,0.0,0.0,0.06178503553626515,3.405318693694426e-08,144703.00822703613,158653.11295968608,77867.70813485538,164124.96915330738,163832.59419641196,73232.00235339721
258,0.645,0.0645,630.3055501225791,420.20370008175047,-210.10185004082865,-210.10185004082865,0.0,0.0,0.0,420.2037000817506,-210.1018500408287,-210.1018500408287,0.0,0.0,0.0,0.0688450620828659,-0.03123194286897507,-0.03123194286897507,0.0,0.0,0.0,0.06051301722720853,-0.03331278912232438,-0.03331278912232438,0.0,0.0,0.0,0.06450000000000009,-0.03224999999999994,-0.03224999999999994,0.0,0.0,0.0,0.06450000000000009,-0.03224999999999994,-0.03224999999999994,0.0,0.0,0.0,0.062033960056280334,3.364891654200619e-08,144627.86707186053,158634.6922854424,77891.38883933594,164121.4923467282,163834.0501265543,73236.09187694624
259,0.6475,0.06475,630.7276254980569,420.48508366535845,-210.24254183269844,-210.24254183269844,0.0,0.0,0.0,420.4850836653584,-210.2425418326984,-210.2425418326984,0.0,0.0,0.0,0.06912955573139234,-0.03134912023547681,-0.03134912023547681,0.0,0.0,0.0,0.060732705791876784,-0.03344613398701857,-0.03344613398701857,0.0,0.0,0.0,0.06474999999999995,-0.032375000000000036,-0.032375000000000036,0.0,0.0,0.0,0.06474999999999995,-0.032375000000000036,-0.032375000000000036,0.0,0.0,0.0,0.062282891809806146,3.324907993373927e-08,144552.77637515825,158616.26793180482,77915.05497481879,164118.02971260092,163835.5000600341,73240.16066353275
260,0.65,0.065,631.1480732598638,420.765382173248,-210.38269108661584,-210.38269108661584,0.0,0.0,0.0,420.765382173248,-210.38269108661584,-210.38269108661584,0.0,0.0,0.0,0.06941419166231089,-0.031466268311298284,-0.031466268311298284,0.0,0.0,0.0,0.06095228453971935,-0.03357951219209632,-0.03357951219209632,0.0,0.0,0.0,0.06499999999999997,-0.0325,-0.0325,0.0,0.0,0.0,0.06499999999999997,-0.0325,-0.0325,0.0,0.0,0.0,0.06253183076716297,3.285447292000754e-08,144477.73605342457,158597.83992393964,77938.70666540507,164114.5811939497,163836.94402085192,73244.20884495327
261,0.6525,0.06525,631.5669001129714,421.0446000753089,-210.52230003766257,-210.52230003766257,0.0,0.0,0.0,421.0446000753089,-210.52230003766257,-210.52230003766257,0.0,0.0,0.0,0.06969896994678038,-0.03158338710376146,-0.03158338710376146,0.0,0.0,0.0,0.06117175352563081,-0.03371292374589363,-0.03371292374589363,0.0,0.0,0.0,0.06525000000000006,-0.03262500000000006,-0.03262500000000006,0.0,0.0,0.0,0.06525000000000006,-0.03262500000000006,-0.03262500000000006,0.0,0.0,0.0,0.06278077689878958,3.2464640753460117e-08,144402.74602344507,158579.40828691467,77962.34403426117,164111.1467340111,163838.3820329191,73248.23655199746
262,0.655,0.0655,631.9841127355049,421.32274182371185,-210.66137091179309,-210.66137091179309,0.0,0.0,0.0,421.32274182371197,-210.66137091179314,-210.66137091179314,0.0,0.0,0.0,0.0699838906559952,-0.03170047662018605,-0.03170047662018605,0.0,0.0,0.0,0.06139111280447829,-0.03384636865674906,-0.03384636865674906,0.0,0.0,0.0,0.06550000000000004,-0.032749999999999974,-0.032749999999999974,0.0,0.0,0.0,0.06550000000000004,-0.032749999999999974,-0.032749999999999974,0.0,0.0,0.0,0.06302973017524362,3.207935606042156e-08,144327.80620229212,158560.97304570288,77985.96720357607,164107.72627623013,163839.8141200614,73252.24391440874
263,0.6575,0.06575,632.3997177788438,421.59981185253883,-210.7999059263049,-210.7999059263049,0.0,0.0,0.0,421.5998118525388,-210.79990592630486,-210.79990592630486,0.0,0.0,0.0,0.07026895386118559,-0.031817536867890406,-0.031817536867890406,0.0,0.0,0.0,0.06161036243110157,-0.0339798469330026,-0.0339798469330026,0.0,0.0,0.0,0.06574999999999996,-0.032875000000000036,-0.032875000000000036,0.0,0.0,0.0,0.06574999999999996,-0.032875000000000036,-0.032875000000000036,0.0,0.0,0.0,0.06327869056720087,3.169861884089187e-08,144252.9165073447,158542.534225169,78009.57629460155,164104.31976428427,163841.24030600526,73256.23106092388
264,0.66,0.066,632.8137218677224,421.8758145784816,-210.9379072892408,-210.9379072892408,0.0,0.0,0.0,421.8758145784816,-210.9379072892408,-210.9379072892408,0.0,0.0,0.0,0.07055415963361755,-0.031934567854190576,-0.031934567854190576,0.0,0.0,0.0,0.061829502460313324,-0.0341133585829968,-0.0341133585829968,0.0,0.0,0.0,0.066,-0.033,-0.033,0.0,0.0,0.0,0.066,-0.033,-0.033,0.0,0.0,0.0,0.06352765804545495,3.1322770155384205e-08,144178.07685625664,158524.09185008943,78033.1714276532,164100.92714204677,163842.6606143982,73260.1981192743
265,0.6625,0.06625,633.2261316003301,422.1507544002255,-211.0753772001046,-211.0753772001046,0.0,0.0,0.0,422.1507544002255,-211.0753772001046,-211.0753772001046,0.0,0.0,0.0,0.07083950804459238,-0.032051569586401096,-0.032051569586401096,0.0,0.0,0.0,0.06204853294689838,-0.034246903615075874,-0.034246903615075874,0.0,0.0,0.0,0.06625000000000003,-0.033124999999999974,-0.033124999999999974,0.0,0.0,0.0,0.06625000000000003,-0.033124999999999974,-0.033124999999999974,0.0,0.0,0.0,0.06377663258091616,3.0951241569709964e-08,144103.28716698187,158505.64594513553,78056.75272213916,164097.54835361685,163844.07506879137,73264.145216215
266,0.665,0.0665,633.6369535484126,422.42463569893437,-211.21231784947827,-211.21231784947827,0.0,0.0,0.0,422.4246356989343,-211.21231784947824,-211.21231784947824,0.0,0.0,0.0,0.07112499916544701,-0.032168542071834616,-0.032168542071834616,0.0,0.0,0.0,0.06226745394561434,-0.03438048203758681,-0.03438048203758681,0.0,0.0,0.0,0.0664999999999999,-0.03325000000000001,-0.03325000000000001,0.0,0.0,0.0,0.0664999999999999,-0.03325000000000001,-0.03325000000000001,0.0,0.0,0.0,0.0640256141446121,3.0584033083869144e-08,144028.54735775938,158487.19653488306,78080.32029652405,164094.18334330284,163845.4836926496,73268.07247749143
267,0.6675,0.06675,634.0461942573702,422.6974628382833,-211.34873141908696,-211.34873141908696,0.0,0.0,0.0,422.6974628382834,-211.34873141908702,-211.34873141908702,0.0,0.0,0.0,0.0714106330675548,-0.03228548531780179,-0.03228548531780179,0.0,0.0,0.0,0.062486265511191685,-0.03451409385887794,-0.03451409385887794,0.0,0.0,0.0,0.06675000000000011,-0.03337499999999996,-0.03337499999999996,0.0,0.0,0.0,0.06675000000000011,-0.03337499999999996,-0.03337499999999996,0.0,0.0,0.0,0.06427460270768662,3.022159944521263e-08,143953.85734711913,158468.74364380853,78103.87426837925,164090.83205562932,163846.8865093472,73271.98002788794
268,0.67,0.067,634.4538602463585,422.96924016424987,-211.48462008210868,-211.48462008210868,0.0,0.0,0.0,422.96924016424987,-211.48462008210868,-211.48462008210868,0.0,0.0,0.0,0.0716964098223235,-0.032402399331611764,-0.032402399331611764,0.0,0.0,0.0,0.06270496769833306,-0.03464773908730023,-0.03464773908730023,0.0,0.0,0.0,0.06700000000000005,-0.033500000000000044,-0.033500000000000044,0.0,0.0,0.0,0.06700000000000005,-0.033500000000000044,-0.033500000000000044,0.0,0.0,0.0,0.06452359824139908,2.98632585327141e-08,143879.21705386587,158450.28729629674,78127.4147543888,164087.4944353196,163848.28354217598,73275.8679912346
269,0.6725,0.06725,634.8599580083855,423.2399720055904,-211.61998600279517,-211.61998600279517,0.0,0.0,0.0,423.2399720055904,-211.61998600279517,-211.61998600279517,0.0,0.0,0.0,0.07198232950119754,-0.03251928412057137,-0.03251928412057137,0.0,0.0,0.0,0.06292356056171383,-0.03478141773120613,-0.03478141773120613,0.0,0.0,0.0,0.0672499999999999,-0.03362499999999994,-0.03362499999999994,0.0,0.0,0.0,0.0672499999999999,-0.03362499999999994,-0.03362499999999994,0.0,0.0,0.0,0.06477260071712447,2.9509237720048986e-08,143804.6263971062,158431.82751662732,78150.94187032882,164084.17042732684,163849.67481433103,73279.73649038866
270,0.675,0.0675,635.2644940104141,423.5096626736513,-211.7548313367628,-211.7548313367628,0.0,0.0,0.0,423.5096626736514,-211.75483133676286,-211.75483133676286,0.0,0.0,0.0,0.07226839217565728,-0.0326361396919862,-0.0326361396919862,0.0,0.0,0.0,0.06314204415598285,-0.03491512979895106,-0.03491512979895106,0.0,0.0,0.0,0.06750000000000003,-0.03374999999999997,-0.03374999999999997,0.0,0.0,0.0,0.06750000000000003,-0.03374999999999997,-0.03374999999999997,0.0,0.0,0.0,0.06502161010635346,2.9159309633541852e-08,143730.08529621395,158413.36432899223,78174.45573108195,164080.85997679524,163851.06034892888,73283.58564724955
271,0.6775,0.06775,635.667474693457,423.77831646228645,-211.88915823117057,-211.88915823117057,0.0,0.0,0.0,423.7783164622864,-211.88915823117054,-211.88915823117054,0.0,0.0,0.0,0.07255459791721786,-0.03275296605315964,-0.03275296605315964,0.0,0.0,0.0,0.06336041853576041,-0.03504887529889167,-0.03504887529889167,0.0,0.0,0.0,0.06775,-0.03387500000000002,-0.03387500000000002,0.0,0.0,0.0,0.06775,-0.03387500000000002,-0.03387500000000002,0.0,0.0,0.0,0.06527062638069024,2.8814042707381304e-08,143655.59367085889,158394.89775747972,78197.95645070424,164077.5630290934,163852.440168991,73287.41558282268
272,0.68,0.068,636.0689064726753,424.04593764843736,-212.02296882423792,-212.02296882423792,0.0,0.0,0.0,424.0459376484373,-212.0229688242379,-212.0229688242379,0.0,0.0,0.0,0.0728409467974308,-0.03286976321139323,-0.03286976321139323,0.0,0.0,0.0,0.06357868375564035,-0.03518265423938716,-0.03518265423938716,0.0,0.0,0.0,0.06799999999999991,-0.034,-0.034,0.0,0.0,0.0,0.06799999999999991,-0.034,-0.034,0.0,0.0,0.0,0.06551964951185371,2.8472754820541013e-08,143581.15144098303,158376.42782608827,78221.4441423426,164074.27952978763,163853.8142974577,73291.2264171428
273,0.6825,0.06825,636.4687957374786,424.3125304916396,-212.15626524583897,-212.15626524583897,0.0,0.0,0.0,424.31253049163956,-212.15626524583894,-212.15626524583894,0.0,0.0,0.0,0.07312743888788353,-0.03298653117398692,-0.03298653117398692,0.0,0.0,0.0,0.06379683987018892,-0.035316466628798615,-0.035316466628798615,0.0,0.0,0.0,0.0682499999999999,-0.03412500000000003,-0.03412500000000003,0.0,0.0,0.0,0.0682499999999999,-0.03412500000000003,-0.03412500000000003,0.0,0.0,0.0,0.06576867947167644,2.8135445973020978e-08,143506.75852681638,158357.95455871613,78244.91891830432,164071.00942466085,163855.18275717788,73295.01826934074
274,0.685,0.0685,636.8671488516205,424.5780992344137,-212.28904961720684,-212.28904961720684,0.0,0.0,0.0,424.5780992344137,-212.28904961720684,-212.28904961720684,0.0,0.0,0.0,0.07341407426019908,-0.03310326994823859,-0.03310326994823859,0.0,0.0,0.0,0.06401488693394525,-0.035450312475489576,-0.035450312475489576,0.0,0.0,0.0,0.06849999999999999,-0.03424999999999999,-0.03424999999999999,0.0,0.0,0.0,0.06849999999999999,-0.03424999999999999,-0.03424999999999999,0.0,0.0,0.0,0.0660177162321044,2.7802229851658922e-08,143432.4148488653,158339.47797916844,78268.38089004415,164067.75265969944,163856.54557091583,73298.79125763196
275,0.6875,0.06875,637.2639721532963,424.84264810219753,-212.42132405109876,-212.42132405109876,0.0,0.0,0.0,424.84264810219753,-212.42132405109876,-212.42132405109876,0.0,0.0,0.0,0.07370085298603613,-0.03321997954144451,-0.03321997954144451,0.0,0.0,0.0,0.06423282500142113,-0.03558419178782535,-0.03558419178782535,0.0,0.0,0.0,0.06875000000000002,-0.03437499999999998,-0.03437499999999998,0.0,0.0,0.0,0.06875000000000002,-0.03437499999999998,-0.03437499999999998,0.0,0.0,0.0,0.06626675976519607,2.74728790827794e-08,143358.12032791218,158320.99811115666,78291.83016818808,164064.50918109386,163857.90276135085,73302.54549934025
276,0.6900000000000001,0.069,637.6592719552402,425.10618130348263,-212.5530906517576,-212.5530906517576,0.0,0.0,0.0,425.10618130348263,-212.5530906517576,-212.5530906517576,0.0,0.0,0.0,0.07398777513708943,-0.03333665996089907,-0.03333665996089907,0.0,0.0,0.0,0.06445065412710083,-0.035718104574173126,-0.035718104574173126,0.0,0.0,0.0,0.06900000000000008,-0.03450000000000006,-0.03450000000000006,0.0,0.0,0.0,0.06900000000000008,-0.03450000000000006,-0.03450000000000006,0.0,0.0,0.0,0.06651581004312244,2.7147734726895578e-08,143283.87488502264,158302.51497829467,78315.26686251849,164061.27893524693,163859.25435107303,73306.28111088453
277,0.6925,0.06925,638.053054544821,425.36870302985704,-212.68435151496396,-212.68435151496396,0.0,0.0,0.0,425.368703029857,-212.68435151496394,-212.68435151496394,0.0,0.0,0.0,0.07427484078508928,-0.033453311213894665,-0.033453311213894665,0.0,0.0,0.0,0.06466837436544176,-0.03585205084290255,-0.03585205084290255,0.0,0.0,0.0,0.06924999999999994,-0.03462500000000006,-0.03462500000000006,0.0,0.0,0.0,0.06924999999999994,-0.03462500000000006,-0.03462500000000006,0.0,0.0,0.0,0.06676486703816661,2.6826228349818848e-08,143209.67844152945,158284.02860410706,78338.69108199366,164058.06186875646,163860.60036259185,73309.99820779846
278,0.6950000000000001,0.0695,638.4453261841401,425.6302174560988,-212.81510872804128,-212.81510872804128,0.0,0.0,0.0,425.6302174560988,-212.81510872804128,-212.81510872804128,0.0,0.0,0.0,0.0745620500018026,-0.033569933307722066,-0.033569933307722066,0.0,0.0,0.0,0.06488598577087423,-0.03598603060238559,-0.03598603060238559,0.0,0.0,0.0,0.06950000000000005,-0.034750000000000066,-0.034750000000000066,0.0,0.0,0.0,0.06950000000000005,-0.034750000000000066,-0.034750000000000066,0.0,0.0,0.0,0.06701393072272352,2.6508928385737818e-08,143135.53091904827,158265.53901202057,78362.10293474869,164054.85792843346,163861.94081832716,73313.69690473199
279,0.6975,0.06975,638.8360931101244,425.8907287400883,-212.94536437003603,-212.94536437003603,0.0,0.0,0.0,425.8907287400883,-212.94536437003603,-212.94536437003603,0.0,0.0,0.0,0.0748494028590313,-0.03368652624967006,-0.03368652624967006,0.0,0.0,0.0,0.06510348839780078,-0.03612004386099543,-0.03612004386099543,0.0,0.0,0.0,0.06975000000000006,-0.03487499999999998,-0.03487499999999998,0.0,0.0,0.0,0.06975000000000006,-0.03487499999999998,-0.03487499999999998,0.0,0.0,0.0,0.06726300106929844,2.6195152713626157e-08,143061.43223947013,158247.0462253674,78385.5025281406,164051.66706129428,163863.27574061276,73317.37731549506
